unique_id,ds,y
AAPL,2020-07-06,90.85200500488281
AAPL,2020-07-07,90.57011413574219
AAPL,2020-07-08,92.67949676513672
AAPL,2020-07-09,93.07804870605469
AAPL,2020-07-10,93.2408676147461
AAPL,2020-07-13,92.81073760986328
AAPL,2020-07-14,94.34661102294922
AAPL,2020-07-15,94.99544525146484
AAPL,2020-07-16,93.82654571533203
AAPL,2020-07-17,93.63699340820312
AAPL,2020-07-20,95.61028289794922
AAPL,2020-07-21,94.29070281982422
AAPL,2020-07-22,94.55558013916016
AAPL,2020-07-23,90.25175476074219
AAPL,2020-07-24,90.02816009521484
AAPL,2020-07-27,92.16185760498047
AAPL,2020-07-28,90.64788055419922
AAPL,2020-07-29,92.38544464111328
AAPL,2020-07-30,93.50332641601562
AAPL,2020-07-31,103.29206848144531
AAPL,2020-08-03,105.894775390625
AAPL,2020-08-04,106.60194396972656
AAPL,2020-08-05,106.98832702636719
AAPL,2020-08-06,110.72110748291016
AAPL,2020-08-07,108.20378112792969
AAPL,2020-08-10,109.77648162841797
AAPL,2020-08-11,106.51176452636719
AAPL,2020-08-12,110.05159759521484
AAPL,2020-08-13,111.9992446899414
AAPL,2020-08-14,111.89942169189453
AAPL,2020-08-17,111.60729217529297
AAPL,2020-08-18,112.53726196289062
AAPL,2020-08-19,112.678466796875
AAPL,2020-08-20,115.17877197265625
AAPL,2020-08-21,121.11421203613281
AAPL,2020-08-24,122.5627670288086
AAPL,2020-08-25,121.55728912353516
AAPL,2020-08-26,123.2103500366211
AAPL,2020-08-27,121.73745727539062
AAPL,2020-08-28,121.54026794433594
AAPL,2020-08-31,125.66195678710938
AAPL,2020-09-01,130.66738891601562
AAPL,2020-09-02,127.96017456054688
AAPL,2020-09-03,117.71556091308594
AAPL,2020-09-04,117.79346466064453
AAPL,2020-09-08,109.86656188964844
AAPL,2020-09-09,114.2487564086914
AAPL,2020-09-10,110.51904296875
AAPL,2020-09-11,109.06803131103516
AAPL,2020-09-14,112.34007263183594
AAPL,2020-09-15,112.51536560058594
AAPL,2020-09-16,109.19461822509766
AAPL,2020-09-17,107.45147705078125
AAPL,2020-09-18,104.04309844970703
AAPL,2020-09-21,107.19830322265625
AAPL,2020-09-22,108.88298797607422
AAPL,2020-09-23,104.31578063964844
AAPL,2020-09-24,105.38699340820312
AAPL,2020-09-25,109.3406982421875
AAPL,2020-09-28,111.95053100585938
AAPL,2020-09-29,111.10332489013672
AAPL,2020-09-30,112.77828216552734
AAPL,2020-10-01,113.73265075683594
AAPL,2020-10-02,110.06134033203125
AAPL,2020-10-05,113.45024108886719
AAPL,2020-10-06,110.19766998291016
AAPL,2020-10-07,112.06741333007812
AAPL,2020-10-08,111.96028900146484
AAPL,2020-10-09,113.90792846679688
AAPL,2020-10-12,121.1434326171875
AAPL,2020-10-13,117.92981719970703
AAPL,2020-10-14,118.0174560546875
AAPL,2020-10-15,117.55001068115234
AAPL,2020-10-16,115.90424346923828
AAPL,2020-10-19,112.94386291503906
AAPL,2020-10-20,114.43380737304688
AAPL,2020-10-21,113.810546875
AAPL,2020-10-22,112.71985626220703
AAPL,2020-10-23,112.0284652709961
AAPL,2020-10-26,112.03819274902344
AAPL,2020-10-27,113.5476303100586
AAPL,2020-10-28,108.28897857666016
AAPL,2020-10-29,112.3011245727539
AAPL,2020-10-30,106.01024627685547
AAPL,2020-11-02,105.92259979248047
AAPL,2020-11-03,107.54887390136719
AAPL,2020-11-04,111.9407958984375
AAPL,2020-11-05,115.91400146484375
AAPL,2020-11-06,115.78233337402344
AAPL,2020-11-09,113.47038269042969
AAPL,2020-11-10,113.12894439697266
AAPL,2020-11-11,116.56270599365234
AAPL,2020-11-12,116.2895736694336
AAPL,2020-11-13,116.33834838867188
AAPL,2020-11-16,117.35285949707031
AAPL,2020-11-17,116.46515655517578
AAPL,2020-11-18,115.13848114013672
AAPL,2020-11-19,115.73352813720703
AAPL,2020-11-20,114.46537780761719
AAPL,2020-11-23,111.06088256835938
AAPL,2020-11-24,112.34854888916016
AAPL,2020-11-25,113.18749237060547
AAPL,2020-11-27,113.73374938964844
AAPL,2020-11-30,116.13349151611328
AAPL,2020-12-01,119.71358489990234
AAPL,2020-12-02,120.06477355957031
AAPL,2020-12-03,119.92819213867188
AAPL,2020-12-04,119.25508880615234
AAPL,2020-12-07,120.71833801269531
AAPL,2020-12-08,121.33292388916016
AAPL,2020-12-09,118.7966079711914
AAPL,2020-12-10,120.22084045410156
AAPL,2020-12-11,119.41118621826172
AAPL,2020-12-14,118.7966079711914
AAPL,2020-12-15,124.7471694946289
AAPL,2020-12-16,124.67887878417969
AAPL,2020-12-17,125.54708099365234
AAPL,2020-12-18,123.55706787109375
AAPL,2020-12-21,125.08860778808594
AAPL,2020-12-22,128.64918518066406
AAPL,2020-12-23,127.75170135498047
AAPL,2020-12-24,128.73699951171875
AAPL,2020-12-28,133.34130859375
AAPL,2020-12-29,131.56590270996094
AAPL,2020-12-30,130.444091796875
AAPL,2020-12-31,129.43930053710938
AAPL,2021-01-04,126.23970031738281
AAPL,2021-01-05,127.80048370361328
AAPL,2021-01-06,123.49851989746094
AAPL,2021-01-07,127.71269226074219
AAPL,2021-01-08,128.8150177001953
AAPL,2021-01-11,125.82022094726562
AAPL,2021-01-12,125.64464569091797
AAPL,2021-01-13,127.68345642089844
AAPL,2021-01-14,125.751953125
AAPL,2021-01-15,124.0252914428711
AAPL,2021-01-19,124.69839477539062
AAPL,2021-01-20,128.79550170898438
AAPL,2021-01-21,133.51695251464844
AAPL,2021-01-22,135.66302490234375
AAPL,2021-01-25,139.4187469482422
AAPL,2021-01-26,139.65281677246094
AAPL,2021-01-27,138.5797882080078
AAPL,2021-01-28,133.7315673828125
AAPL,2021-01-29,128.72723388671875
AAPL,2021-02-01,130.85382080078125
AAPL,2021-02-02,131.68299865722656
AAPL,2021-02-03,130.65869140625
AAPL,2021-02-04,134.02420043945312
AAPL,2021-02-05,133.60899353027344
AAPL,2021-02-08,133.75552368164062
AAPL,2021-02-09,132.87625122070312
AAPL,2021-02-10,132.2705841064453
AAPL,2021-02-11,132.01658630371094
AAPL,2021-02-12,132.25099182128906
AAPL,2021-02-16,130.12124633789062
AAPL,2021-02-17,127.82542419433594
AAPL,2021-02-18,126.72144317626953
AAPL,2021-02-19,126.87772369384766
AAPL,2021-02-22,123.09690856933594
AAPL,2021-02-23,122.96013641357422
AAPL,2021-02-24,122.46187591552734
AAPL,2021-02-25,118.20232391357422
AAPL,2021-02-26,118.46612548828125
AAPL,2021-03-01,124.84565734863281
AAPL,2021-03-02,122.23717498779297
AAPL,2021-03-03,119.24767303466797
AAPL,2021-03-04,117.36214447021484
AAPL,2021-03-05,118.62242889404297
AAPL,2021-03-08,113.67901611328125
AAPL,2021-03-09,118.3000259399414
AAPL,2021-03-10,117.21562194824219
AAPL,2021-03-11,119.14998626708984
AAPL,2021-03-12,118.24140930175781
AAPL,2021-03-15,121.1332015991211
AAPL,2021-03-16,122.67681121826172
AAPL,2021-03-17,121.88546752929688
AAPL,2021-03-18,117.7529296875
AAPL,2021-03-19,117.22537231445312
AAPL,2021-03-22,120.54703521728516
AAPL,2021-03-23,119.71662139892578
AAPL,2021-03-24,117.32306671142578
AAPL,2021-03-25,117.81155395507812
AAPL,2021-03-26,118.4172592163086
AAPL,2021-03-29,118.59310913085938
AAPL,2021-03-30,117.137451171875
AAPL,2021-03-31,119.33562469482422
AAPL,2021-04-01,120.16600799560547
AAPL,2021-04-05,122.99921417236328
AAPL,2021-04-06,123.30205535888672
AAPL,2021-04-07,124.95310974121094
AAPL,2021-04-08,127.3564682006836
AAPL,2021-04-09,129.93560791015625
AAPL,2021-04-12,128.21620178222656
AAPL,2021-04-13,131.33267211914062
AAPL,2021-04-14,128.98797607421875
AAPL,2021-04-15,131.40106201171875
AAPL,2021-04-16,131.06887817382812
AAPL,2021-04-19,131.73321533203125
AAPL,2021-04-20,130.04307556152344
AAPL,2021-04-21,130.42410278320312
AAPL,2021-04-22,128.9000244140625
AAPL,2021-04-23,131.2252197265625
AAPL,2021-04-26,131.6160125732422
AAPL,2021-04-27,131.29359436035156
AAPL,2021-04-28,130.50221252441406
AAPL,2021-04-29,130.40455627441406
AAPL,2021-04-30,128.4311065673828
AAPL,2021-05-03,129.4862060546875
AAPL,2021-05-04,124.90425872802734
AAPL,2021-05-05,125.14850616455078
AAPL,2021-05-06,126.75074005126953
AAPL,2021-05-07,127.42597198486328
AAPL,2021-05-10,124.13780975341797
AAPL,2021-05-11,123.21792602539062
AAPL,2021-05-12,120.1450424194336
AAPL,2021-05-13,122.2979965209961
AAPL,2021-05-14,124.7249755859375
AAPL,2021-05-17,123.5702133178711
AAPL,2021-05-18,122.1805648803711
AAPL,2021-05-19,122.02400207519531
AAPL,2021-05-20,124.58798217773438
AAPL,2021-05-21,122.7481689453125
AAPL,2021-05-24,124.3824691772461
AAPL,2021-05-25,124.1867446899414
AAPL,2021-05-26,124.13780975341797
AAPL,2021-05-27,122.60137939453125
AAPL,2021-05-28,121.94571685791016
AAPL,2021-06-01,121.62277221679688
AAPL,2021-06-02,122.38607788085938
AAPL,2021-06-03,120.89857482910156
AAPL,2021-06-04,123.19833374023438
AAPL,2021-06-07,123.20813751220703
AAPL,2021-06-08,124.03015899658203
AAPL,2021-06-09,124.41181945800781
AAPL,2021-06-10,123.41365051269531
AAPL,2021-06-11,124.62711334228516
AAPL,2021-06-14,127.69020080566406
AAPL,2021-06-15,126.8681640625
AAPL,2021-06-16,127.36727905273438
AAPL,2021-06-17,128.97218322753906
AAPL,2021-06-18,127.670654296875
AAPL,2021-06-21,129.47129821777344
AAPL,2021-06-22,131.11537170410156
AAPL,2021-06-23,130.8413543701172
AAPL,2021-06-24,130.5575714111328
AAPL,2021-06-25,130.2639617919922
AAPL,2021-06-28,131.89825439453125
AAPL,2021-06-29,133.41513061523438
AAPL,2021-06-30,134.03164672851562
AAPL,2021-07-01,134.3350372314453
AAPL,2021-07-02,136.96749877929688
AAPL,2021-07-06,138.98342895507812
AAPL,2021-07-07,141.4789581298828
AAPL,2021-07-08,140.1773681640625
AAPL,2021-07-09,142.0074005126953
AAPL,2021-07-12,141.4104766845703
AAPL,2021-07-13,142.52603149414062
AAPL,2021-07-14,145.9610137939453
AAPL,2021-07-15,145.30532836914062
AAPL,2021-07-16,143.26004028320312
AAPL,2021-07-19,139.40428161621094
AAPL,2021-07-20,143.02516174316406
AAPL,2021-07-21,142.2912139892578
AAPL,2021-07-22,143.66128540039062
AAPL,2021-07-23,145.38363647460938
AAPL,2021-07-26,145.80442810058594
AAPL,2021-07-27,143.6319122314453
AAPL,2021-07-28,141.8801727294922
AAPL,2021-07-29,142.52603149414062
AAPL,2021-07-30,142.74134826660156
AAPL,2021-08-02,142.40863037109375
AAPL,2021-08-03,144.20928955078125
AAPL,2021-08-04,143.80804443359375
AAPL,2021-08-05,143.9156951904297
AAPL,2021-08-06,143.2296600341797
AAPL,2021-08-09,143.1806182861328
AAPL,2021-08-10,142.7003936767578
AAPL,2021-08-11,142.95521545410156
AAPL,2021-08-12,145.92489624023438
AAPL,2021-08-13,146.13067626953125
AAPL,2021-08-16,148.11048889160156
AAPL,2021-08-17,147.19898986816406
AAPL,2021-08-18,143.4452667236328
AAPL,2021-08-19,143.77850341796875
AAPL,2021-08-20,145.23880004882812
AAPL,2021-08-23,146.72853088378906
AAPL,2021-08-24,146.6403350830078
AAPL,2021-08-25,145.40541076660156
AAPL,2021-08-26,144.6017608642578
AAPL,2021-08-27,145.64064025878906
AAPL,2021-08-30,150.07064819335938
AAPL,2021-08-31,148.8063507080078
AAPL,2021-09-01,149.47274780273438
AAPL,2021-09-02,150.590087890625
AAPL,2021-09-03,151.2271728515625
AAPL,2021-09-07,153.56954956054688
AAPL,2021-09-08,152.02101135253906
AAPL,2021-09-09,151.0017547607422
AAPL,2021-09-10,146.00331115722656
AAPL,2021-09-13,146.5717315673828
AAPL,2021-09-14,145.17019653320312
AAPL,2021-09-15,146.06207275390625
AAPL,2021-09-16,145.8268585205078
AAPL,2021-09-17,143.1512451171875
AAPL,2021-09-20,140.09335327148438
AAPL,2021-09-21,140.5736083984375
AAPL,2021-09-22,142.9453887939453
AAPL,2021-09-23,143.9058837890625
AAPL,2021-09-24,143.99411010742188
AAPL,2021-09-27,142.4749755859375
AAPL,2021-09-28,139.08387756347656
AAPL,2021-09-29,139.98558044433594
AAPL,2021-09-30,138.68202209472656
AAPL,2021-10-01,139.80918884277344
AAPL,2021-10-04,136.36904907226562
AAPL,2021-10-05,138.2998046875
AAPL,2021-10-06,139.172119140625
AAPL,2021-10-07,140.4364013671875
AAPL,2021-10-08,140.05419921875
AAPL,2021-10-11,139.9659423828125
AAPL,2021-10-12,138.6918487548828
AAPL,2021-10-13,138.1038360595703
AAPL,2021-10-14,140.89703369140625
AAPL,2021-10-15,141.95553588867188
AAPL,2021-10-18,143.6314697265625
AAPL,2021-10-19,145.79747009277344
AAPL,2021-10-20,146.28749084472656
AAPL,2021-10-21,146.5031280517578
AAPL,2021-10-22,145.7288818359375
AAPL,2021-10-25,145.67984008789062
AAPL,2021-10-26,146.34632873535156
AAPL,2021-10-27,145.8856658935547
AAPL,2021-10-28,149.5316162109375
AAPL,2021-10-29,146.81675720214844
AAPL,2021-11-01,145.99349975585938
AAPL,2021-11-02,147.03236389160156
AAPL,2021-11-03,148.47312927246094
AAPL,2021-11-04,147.9536590576172
AAPL,2021-11-05,148.4836883544922
AAPL,2021-11-08,147.65924072265625
AAPL,2021-11-09,148.02236938476562
AAPL,2021-11-10,145.185791015625
AAPL,2021-11-11,145.13671875
AAPL,2021-11-12,147.21751403808594
AAPL,2021-11-15,147.22732543945312
AAPL,2021-11-16,148.20887756347656
AAPL,2021-11-17,150.65283203125
AAPL,2021-11-18,154.95184326171875
AAPL,2021-11-19,157.58229064941406
AAPL,2021-11-22,158.04364013671875
AAPL,2021-11-23,158.42642211914062
AAPL,2021-11-24,158.94664001464844
AAPL,2021-11-26,153.91143798828125
AAPL,2021-11-29,157.278076171875
AAPL,2021-11-30,162.24452209472656
AAPL,2021-12-01,161.72433471679688
AAPL,2021-12-02,160.7329864501953
AAPL,2021-12-03,158.84849548339844
AAPL,2021-12-06,162.26417541503906
AAPL,2021-12-07,168.01580810546875
AAPL,2021-12-08,171.84373474121094
AAPL,2021-12-09,171.3333282470703
AAPL,2021-12-10,176.1329803466797
AAPL,2021-12-13,172.49159240722656
AAPL,2021-12-14,171.10760498046875
AAPL,2021-12-15,175.98574829101562
AAPL,2021-12-16,169.07586669921875
AAPL,2021-12-17,167.97657775878906
AAPL,2021-12-20,166.6122589111328
AAPL,2021-12-21,169.79238891601562
AAPL,2021-12-22,172.39340209960938
AAPL,2021-12-23,173.0215301513672
AAPL,2021-12-27,176.9967041015625
AAPL,2021-12-28,175.9759063720703
AAPL,2021-12-29,176.0642852783203
AAPL,2021-12-30,174.9060516357422
AAPL,2021-12-31,174.28773498535156
AAPL,2022-01-03,178.6456756591797
AAPL,2022-01-04,176.37832641601562
AAPL,2022-01-05,171.68673706054688
AAPL,2022-01-06,168.82066345214844
AAPL,2022-01-07,168.98751831054688
AAPL,2022-01-10,169.00717163085938
AAPL,2022-01-11,171.84373474121094
AAPL,2022-01-12,172.28541564941406
AAPL,2022-01-13,169.00717163085938
AAPL,2022-01-14,169.87091064453125
AAPL,2022-01-18,166.66134643554688
AAPL,2022-01-19,163.15733337402344
AAPL,2022-01-20,161.46914672851562
AAPL,2022-01-21,159.40797424316406
AAPL,2022-01-24,158.63258361816406
AAPL,2022-01-25,156.82655334472656
AAPL,2022-01-26,156.73822021484375
AAPL,2022-01-27,156.2769012451172
AAPL,2022-01-28,167.1815643310547
AAPL,2022-01-31,171.54930114746094
AAPL,2022-02-01,171.38243103027344
AAPL,2022-02-02,172.5897216796875
AAPL,2022-02-03,169.70407104492188
AAPL,2022-02-04,169.41905212402344
AAPL,2022-02-07,168.70162963867188
AAPL,2022-02-08,171.8170166015625
AAPL,2022-02-09,173.2419891357422
AAPL,2022-02-10,169.15367126464844
AAPL,2022-02-11,165.73367309570312
AAPL,2022-02-14,165.9695281982422
AAPL,2022-02-15,169.81214904785156
AAPL,2022-02-16,169.5762939453125
AAPL,2022-02-17,165.9695281982422
AAPL,2022-02-18,164.41676330566406
AAPL,2022-02-22,161.48812866210938
AAPL,2022-02-23,157.31137084960938
AAPL,2022-02-24,159.9353790283203
AAPL,2022-02-25,162.00900268554688
AAPL,2022-02-28,162.27432250976562
AAPL,2022-03-01,160.3874053955078
AAPL,2022-03-02,163.6894989013672
AAPL,2022-03-03,163.36520385742188
AAPL,2022-03-04,160.3579559326172
AAPL,2022-03-07,156.5546417236328
AAPL,2022-03-08,154.72671508789062
AAPL,2022-03-09,160.1417236328125
AAPL,2022-03-10,155.78807067871094
AAPL,2022-03-11,152.0634002685547
AAPL,2022-03-14,148.02423095703125
AAPL,2022-03-15,152.41717529296875
AAPL,2022-03-16,156.83963012695312
AAPL,2022-03-17,157.8518829345703
AAPL,2022-03-18,161.1539764404297
AAPL,2022-03-21,162.52984619140625
AAPL,2022-03-22,165.91058349609375
AAPL,2022-03-23,167.27662658691406
AAPL,2022-03-24,171.07009887695312
AAPL,2022-03-25,171.7089080810547
AAPL,2022-03-28,172.57376098632812
AAPL,2022-03-29,175.87583923339844
AAPL,2022-03-30,174.7063446044922
AAPL,2022-03-31,171.6007843017578
AAPL,2022-04-01,171.3059539794922
AAPL,2022-04-04,175.36476135253906
AAPL,2022-04-05,172.0430450439453
AAPL,2022-04-06,168.8686981201172
AAPL,2022-04-07,169.17335510253906
AAPL,2022-04-08,167.15866088867188
AAPL,2022-04-11,162.8934783935547
AAPL,2022-04-12,164.7705841064453
AAPL,2022-04-13,167.4633331298828
AAPL,2022-04-14,162.44142150878906
AAPL,2022-04-18,162.2252197265625
AAPL,2022-04-19,164.51504516601562
AAPL,2022-04-20,164.34796142578125
AAPL,2022-04-21,163.5519256591797
AAPL,2022-04-22,159.00172424316406
AAPL,2022-04-25,160.07296752929688
AAPL,2022-04-26,154.0977020263672
AAPL,2022-04-27,153.8717041015625
AAPL,2022-04-28,160.8198699951172
AAPL,2022-04-29,154.93307495117188
AAPL,2022-05-02,155.23773193359375
AAPL,2022-05-03,156.73155212402344
AAPL,2022-05-04,163.15884399414062
AAPL,2022-05-05,154.0682373046875
AAPL,2022-05-06,154.7965545654297
AAPL,2022-05-09,149.6589813232422
AAPL,2022-05-10,152.07028198242188
AAPL,2022-05-11,144.186767578125
AAPL,2022-05-12,140.30897521972656
AAPL,2022-05-13,144.7871551513672
AAPL,2022-05-16,143.24192810058594
AAPL,2022-05-17,146.88351440429688
AAPL,2022-05-18,138.59649658203125
AAPL,2022-05-19,135.18124389648438
AAPL,2022-05-20,135.41744995117188
AAPL,2022-05-23,140.85031127929688
AAPL,2022-05-24,138.1437225341797
AAPL,2022-05-25,138.3011932373047
AAPL,2022-05-26,141.5097198486328
AAPL,2022-05-27,147.2771759033203
AAPL,2022-05-31,146.4898223876953
AAPL,2022-06-01,146.3618621826172
AAPL,2022-06-02,148.82241821289062
AAPL,2022-06-03,143.08445739746094
AAPL,2022-06-06,143.83242797851562
AAPL,2022-06-07,146.3618621826172
AAPL,2022-06-08,145.6237030029297
AAPL,2022-06-09,140.3876953125
AAPL,2022-06-10,134.96470642089844
AAPL,2022-06-13,129.79763793945312
AAPL,2022-06-14,130.66371154785156
AAPL,2022-06-15,133.29156494140625
AAPL,2022-06-16,128.00636291503906
AAPL,2022-06-17,129.48268127441406
AAPL,2022-06-21,133.724609375
AAPL,2022-06-22,133.21282958984375
AAPL,2022-06-23,136.08670043945312
AAPL,2022-06-24,139.42320251464844
AAPL,2022-06-27,139.42320251464844
AAPL,2022-06-28,135.26983642578125
AAPL,2022-06-29,137.0315704345703
AAPL,2022-06-30,134.56117248535156
AAPL,2022-07-01,136.73626708984375
AAPL,2022-07-05,139.3247833251953
AAPL,2022-07-06,140.6632843017578
AAPL,2022-07-07,144.03912353515625
AAPL,2022-07-08,144.71823120117188
AAPL,2022-07-11,142.58250427246094
AAPL,2022-07-12,143.55685424804688
AAPL,2022-07-13,143.19273376464844
AAPL,2022-07-14,146.1256866455078
AAPL,2022-07-15,147.79881286621094
AAPL,2022-07-18,144.7477569580078
AAPL,2022-07-19,148.61569213867188
AAPL,2022-07-20,150.6234893798828
AAPL,2022-07-21,152.89703369140625
AAPL,2022-07-22,151.65692138671875
AAPL,2022-07-25,150.53492736816406
AAPL,2022-07-26,149.20628356933594
AAPL,2022-07-27,154.31427001953125
AAPL,2022-07-28,154.865478515625
AAPL,2022-07-29,159.94395446777344
AAPL,2022-08-01,158.95973205566406
AAPL,2022-08-02,157.4834442138672
AAPL,2022-08-03,163.50682067871094
AAPL,2022-08-04,163.19187927246094
AAPL,2022-08-05,162.96519470214844
AAPL,2022-08-08,162.49209594726562
AAPL,2022-08-09,162.54136657714844
AAPL,2022-08-10,166.79908752441406
AAPL,2022-08-11,166.05987548828125
AAPL,2022-08-12,169.61782836914062
AAPL,2022-08-15,170.6920928955078
AAPL,2022-08-16,170.53440856933594
AAPL,2022-08-17,172.0325164794922
AAPL,2022-08-18,171.6382598876953
AAPL,2022-08-19,169.04617309570312
AAPL,2022-08-22,165.1531524658203
AAPL,2022-08-23,164.81805419921875
AAPL,2022-08-24,165.11375427246094
AAPL,2022-08-25,167.57765197753906
AAPL,2022-08-26,161.26011657714844
AAPL,2022-08-29,159.0524139404297
AAPL,2022-08-30,156.61807250976562
AAPL,2022-08-31,154.95242309570312
AAPL,2022-09-01,155.68174743652344
AAPL,2022-09-02,153.56277465820312
AAPL,2022-09-06,152.3012237548828
AAPL,2022-09-07,153.71063232421875
AAPL,2022-09-08,152.23223876953125
AAPL,2022-09-09,155.10028076171875
AAPL,2022-09-12,161.07286071777344
AAPL,2022-09-13,151.62118530273438
AAPL,2022-09-14,153.07000732421875
AAPL,2022-09-15,150.17239379882812
AAPL,2022-09-16,148.5264892578125
AAPL,2022-09-19,152.251953125
AAPL,2022-09-20,154.6370391845703
AAPL,2022-09-21,151.5029296875
AAPL,2022-09-22,150.53707885742188
AAPL,2022-09-23,148.26039123535156
AAPL,2022-09-26,148.59547424316406
AAPL,2022-09-27,149.57119750976562
AAPL,2022-09-28,147.67886352539062
AAPL,2022-09-29,140.42501831054688
AAPL,2022-09-30,136.20677185058594
AAPL,2022-10-03,140.3954620361328
AAPL,2022-10-04,143.99282836914062
AAPL,2022-10-05,144.28848266601562
AAPL,2022-10-06,143.3324737548828
AAPL,2022-10-07,138.0695037841797
AAPL,2022-10-10,138.39476013183594
AAPL,2022-10-11,136.97552490234375
AAPL,2022-10-12,136.3447265625
AAPL,2022-10-13,140.9276580810547
AAPL,2022-10-14,136.38418579101562
AAPL,2022-10-17,140.35606384277344
AAPL,2022-10-18,141.67672729492188
AAPL,2022-10-19,141.78514099121094
AAPL,2022-10-20,141.32191467285156
AAPL,2022-10-21,145.14593505859375
AAPL,2022-10-24,147.2945098876953
AAPL,2022-10-25,150.142822265625
AAPL,2022-10-26,147.19595336914062
AAPL,2022-10-27,142.71157836914062
AAPL,2022-10-28,153.49378967285156
AAPL,2022-10-31,151.12838745117188
AAPL,2022-11-01,148.4771728515625
AAPL,2022-11-02,142.93826293945312
AAPL,2022-11-03,136.87696838378906
AAPL,2022-11-04,136.6103973388672
AAPL,2022-11-07,137.14349365234375
AAPL,2022-11-08,137.71609497070312
AAPL,2022-11-09,133.14527893066406
AAPL,2022-11-10,144.99185180664062
AAPL,2022-11-11,147.78561401367188
AAPL,2022-11-14,146.3837890625
AAPL,2022-11-15,148.12127685546875
AAPL,2022-11-16,146.88726806640625
AAPL,2022-11-17,148.79261779785156
AAPL,2022-11-18,149.35533142089844
AAPL,2022-11-21,146.11724853515625
AAPL,2022-11-22,148.25950622558594
AAPL,2022-11-23,149.1381378173828
AAPL,2022-11-25,146.21595764160156
AAPL,2022-11-28,142.375732421875
AAPL,2022-11-29,139.36473083496094
AAPL,2022-11-30,146.13699340820312
AAPL,2022-12-01,146.41342163085938
AAPL,2022-12-02,145.91983032226562
AAPL,2022-12-05,144.75491333007812
AAPL,2022-12-06,141.0824737548828
AAPL,2022-12-07,139.13766479492188
AAPL,2022-12-08,140.82579040527344
AAPL,2022-12-09,140.3420867919922
AAPL,2022-12-12,142.6422882080078
AAPL,2022-12-13,143.6097412109375
AAPL,2022-12-14,141.37863159179688
AAPL,2022-12-15,134.75442504882812
AAPL,2022-12-16,132.78990173339844
AAPL,2022-12-19,130.67726135253906
AAPL,2022-12-20,130.60816955566406
AAPL,2022-12-21,133.71788024902344
AAPL,2022-12-22,130.53904724121094
AAPL,2022-12-23,130.17379760742188
